Nombre,Apellido Parterno,Apellido Materno,Direccion,Numero de Trabajador,Proyectos Historicos,Proyectos Vigentes,Total de Proyectos,Edad,Antiguedad
NATALIA,JIMENEZ,CUELLAR,[Cañada #101 Col. Carpa Cuernavaca Morelos],310344285,29,3,32,55,11,,Pro. Vigentes,CASA MADRID,PUENTES ESPERANZA,PUENTES ESPERANZA,,Pro. Historicos,Casa futurista,Construuccion Municipio de Jojutla,Edificio SE,Mansi�n Portuar,Edificio SE,Casa Azul,Casa Colonial,Edificio Galeana,Edificio SE,Autopista del Sol,Edificio SE,Edificio A Tec M,Edificio B Tec M,Re-Asfaltado CDMX,Edificio Galeana,Construuccion Municipio de Jojutla,Construuccion Municipio de Jojutla,Eificie E Tec M,Carretera Jojutla-Cuernavaca,Hospital Patria,Puentes Dos Puertas,Casa Azul,Puente Cisnes,Casa 1,Casa Azul,Edificio SCT,Edificio B Tec M,Puente Rosa,Edificio B Tec M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MAURICIO,AVILA,PEREZ,[Pacheco #542 Col. Centro Cuernavaca Morelos],310350600,49,3,52,77,20,,Pro. Vigentes,EDIFICIO Z2 FC,EDIFICIO H2 FI,CASA MADRID,,Pro. Historicos,Casa 1,Edificio try,Hospital Cristina,Edificio B Tec M,Hospital Maria,Edificio SCT,Edificio B Tec M,Mansi�n Portuar,Puente Cisnes,Edificio de Cultura Tec M,Hospital Maria,Casa Marqueza,Puente Rosa,Puente Cisnes,Escuela Marquez,Casa 1,Edicio Benz,Edificio SCT,Casa Colonial,Mansi�n Portuar,Residencial Joyas,Edicio Benz,Re-Asfaltado CDMX,Puentes Dos Puertas,Edificio SE,Mansi�n Portuar,Puente Rosa,Re-Asfaltado Cuernava,Eificie E Tec M,Edificio B Tec M,Hospital Patria,Casa futurista,Puente Rosa,Casa 1,Re-Asfaltado Cuernava,Hospital Maria,Casa Lunar,Casa Marqueza,Edicio Benz,Edificio Galeana,Puente Cisnes,Carretera Cuernava-Tres Marias,Hospital Cristina,Edificio la Roma,Construuccion Municipio de Jojutla,Edificio A Tec M,Hospital Patria,Casa futurista,Carretera Jojutla-Cuernavaca,X,
DIANA,MALDONADO,NAVARRO,[Pacheco #503 Col. Centro Cuernavaca Morelos],310341792,7,3,10,22,9,,Pro. Vigentes,COL. UNIDOS,CASA MADRID,EDIFICIO Z FI,,Pro. Historicos,Hospital Roma,Carretera Cuernava-Tres Marias,Casa Pintoresca,Edicio Benz,Re-Asfaltado Cuernava,Hospital Roma,Casa Lunar,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
NATALIA,CUELLAR,PEREZ,[Loma Mejia #317 Col. Cañada Cuernavaca Morelos],310926212,0,1,1,28,0,,Pro. Vigentes,EDIFICIO Z FI,X,X,,Pro. Historicos,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MARIA,RUIZ,PEREZ,[Empleado #631 Col. Copalera Cuernavaca Morelos],310815356,23,3,26,28,18,,Pro. Vigentes,CASA MADRID,CASA MADRID,CASA TRES MARIAS,,Pro. Historicos,Autopista del Sol,Casa Colonial,Casa 1,Casa 2,Carretera Jojutla-Cuernavaca,Casa Colonial,Edificio Galeana,Hospital Maria,Edificio try,Edificio B Tec M,Puente Dos Bocas,Edificio SCT,Casa Colonial,Puente Dos Bocas,Casa Azul,Casa 1,Casa Pintoresca,Residencial Joyas,Hospital Reforma,Hospital Roma,Residencial Tamarindos,Edificio 40,Edificio try,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,DAVALOS,NAVARRO,[Granados #93 Col. Tamrindera Cuernavaca Morelos],310060486,21,1,22,49,29,,Pro. Vigentes,CASA TRES MARIAS,X,X,,Pro. Historicos,Casa Pintoresca,Edificio la Roma,Mansi�n Portuar,Casa Azul,Puentes Dos Puertas,Casa Azul,Edificio de Cultura Tec M,Carretera Cuernava-Tres Marias,Hospital Reforma,Edificio de Cultura Tec M,Residencial Amrillo,Casa Lunar,Puente Rosa,Edificio try,Casa Marqueza,Mansi�n Portuar,Residencial Joyas,Edificio de Cultura Tec M,Edificio A Tec M,Residencial Joyas,Hospital Maria,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,HERNANDEZ,LOPEZ,[Chapultepec #99 Col. Miraflores Cuernavaca Morelos],310292370,11,2,13,31,9,,Pro. Vigentes,EDIFICIO Z2 FC,CASA TRES MARIAS,X,,Pro. Historicos,Casa futurista,Puente Rosa,Residencial Tamarindos,Puente Rosa,Edificio la Roma,Casa futurista,Casa Pintoresca,Edificio A Tec M,Edificio de Cultura Tec M,Hospital Roma,Puente Cisnes,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
CARLOS,DOLORES,SALINAS,[Cuatalas #71 Col. Flores Cuernavaca Morelos],310188902,6,2,8,70,8,,Pro. Vigentes,EDIFICIO Z FI,CASA TRES MARIAS,X,,Pro. Historicos,Edificio SCT,Hospital Roma,Mansi�n Portuar,Hospital Roma,Casa 1,Eificie E Tec M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,ALVAREZ,CUELLAR,[Cuatalas #723 Col. Flores Cuernavaca Morelos],310274256,26,1,27,63,22,,Pro. Vigentes,EDIFICIO H2 FI,X,X,,Pro. Historicos,Puente Cisnes,Hospital Patria,Residencial Amrillo,Hospital Reforma,Edificio A Tec M,Hospital Reforma,Casa Azul,Edificio de Cultura Tec M,Construuccion Municipio de Jojutla,Casa 2,Hospital Maria,Residencial Tamarindos,Carretera Jojutla-Cuernavaca,Autopista del Sol,Hospital Roma,Casa Lunar,Autopista del Sol,Edificio Galeana,Eificie E Tec M,Edificio SE,Edificio try,Carretera Cuernava-Tres Marias,Hospital Maria,Edificio A Tec M,Carretera Cuernava-Tres Marias,Puente Rosa,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,ALVAREZ,PEREZ,[Rosa #706 Col. Zapata Cuernavaca Morelos],310887372,9,2,11,41,2,,Pro. Vigentes,EDIFICIO Z2 FC,EDIFICIO H2 FI,X,,Pro. Historicos,Edificio Galeana,Residencial Amrillo,Eificie E Tec M,Residencial Tamarindos,Casa Marqueza,Puentes Dos Puertas,Puente Cisnes,Hospital Cristina,Puente Cisnes,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MARIA,DAVALOS,JIMENEZ,[Papayos #223 Col. Milpillas Cuernavaca Morelos],310873755,19,3,22,64,15,,Pro. Vigentes,CASA REFORMA,EDIFICIO Z FC,CASA MADRID,,Pro. Historicos,Hospital Reforma,Re-Asfaltado Cuernava,Edificio B Tec M,Puentes Dos Puertas,Casa Pintoresca,Hospital Cristina,Re-Asfaltado CDMX,Hospital Roma,Residencial Tamarindos,Eificie E Tec M,Autopista del Sol,Puentes Dos Puertas,Edificio B Tec M,Hospital Roma,Edicio Benz,Edicio Benz,Puentes Dos Puertas,Hospital Cristina,Hospital Reforma,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MARIA,LOPEZ,GUZMAN,[Carpa #31 Col. Cañada Cuernavaca Morelos],310885442,16,2,18,33,18,,Pro. Vigentes,PUENTES ESPERANZA,COL. UNIDOS,X,,Pro. Historicos,Casa futurista,Puentes Dos Puertas,Hospital Patria,Hospital Maria,Re-Asfaltado Cuernava,Carretera Jojutla-Cuernavaca,Edificio try,Re-Asfaltado Cuernava,Edificio SE,Casa Lunar,Casa Azul,Edificio B Tec M,Edificio de Cultura Tec M,Re-Asfaltado CDMX,Re-Asfaltado Cuernava,Puente Dos Bocas,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,JIMENEZ,RODRIGUEZ,[Cierra #5 Col. Nuevo Horizonte Cuernavaca Morelos],310834123,28,2,30,69,19,,Pro. Vigentes,CASA REFORMA,EDIFICIO Z FI,X,,Pro. Historicos,Residencial Tamarindos,Edificio try,Casa Marqueza,Puente Cisnes,Residencial Amrillo,Edificio la Roma,Casa 1,Hospital Reforma,Autopista del Sol,Casa 1,Edificio A Tec M,Hospital Reforma,Casa 1,Edificio Galeana,Puente Dos Bocas,Hospital Cristina,Hospital Roma,Residencial Tamarindos,Edificio SE,Edificio SE,Casa Azul,Edificio try,Casa Colonial,Edificio de Cultura Tec M,Casa Pintoresca,Autopista del Sol,Edificio A Tec M,Hospital Roma,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,RODRIGUEZ,MALDONADO,[Nicolas Bravo #72 Col. Central Cuernavaca Morelos],310459479,45,2,47,60,29,,Pro. Vigentes,EDIFICIO H2 FI,EDIFICIO Z2 FC,X,,Pro. Historicos,Puente Dos Bocas,Puente Dos Bocas,Casa Azul,Casa Marqueza,Edificio la Roma,Residencial Joyas,Edificio SE,Hospital Patria,Edificio de Cultura Tec M,Mansi�n Portuar,Edificio 40,Edificio SCT,Puentes Dos Puertas,Casa Colonial,Edificio SCT,Casa Lunar,Casa futurista,Puente Rosa,Casa 2,Puente Cisnes,Edificio SE,Puente Cisnes,Casa Azul,Casa 2,Residencial Tamarindos,Edificio 40,Edificio SE,Casa Colonial,Casa futurista,Casa Marqueza,Eificie E Tec M,Mansi�n Portuar,Casa 1,Re-Asfaltado CDMX,Re-Asfaltado Cuernava,Casa Marqueza,Casa 2,Carretera Cuernava-Tres Marias,Edificio SCT,Escuela Marquez,Edificio A Tec M,Casa Marqueza,Casa Lunar,Escuela Marquez,Puente Dos Bocas,X,X,X,X,X,
GABRIEL,JIMENEZ,SOLANO,[Cerro Sur #94 Col. Abril Cuernavaca Morelos],310317639,29,3,32,31,28,,Pro. Vigentes,EDIFICIO Z FI,EDIFICIO Z FI,EDIFICIO Z FC,,Pro. Historicos,Re-Asfaltado Cuernava,Autopista del Sol,Edificio 40,Residencial Tamarindos,Edificio Galeana,Hospital Patria,Casa Azul,Casa Marqueza,Edificio SCT,Edificio de Cultura Tec M,Edificio de Cultura Tec M,Hospital Patria,Puente Cisnes,Edificio 40,Eificie E Tec M,Residencial Joyas,Casa 1,Edificio B Tec M,Carretera Cuernava-Tres Marias,Casa Marqueza,Re-Asfaltado CDMX,Edificio 40,Hospital Maria,Residencial Amrillo,Casa Pintoresca,Residencial Tamarindos,Casa 2,Edificio B Tec M,Hospital Cristina,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MAURICIO,RODRIGUEZ,ARTEAGA,[Chapultepec #9 Col. Miraflores Cuernavaca Morelos],310274137,20,1,21,60,18,,Pro. Vigentes,EDIFICIO H2 FI,X,X,,Pro. Historicos,Edificio B Tec M,Hospital Patria,Re-Asfaltado CDMX,Carretera Cuernava-Tres Marias,Casa 2,Puente Rosa,Puente Cisnes,Edificio SE,Casa Marqueza,Residencial Tamarindos,Hospital Maria,Edificio de Cultura Tec M,Hospital Cristina,Casa futurista,Puente Cisnes,Re-Asfaltado Cuernava,Edificio try,Casa Azul,Casa Marqueza,Hospital Cristina,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
NATALIA,GUZMAN,HERNANDEZ,[Tenochtitlan #285 Col. Unidad Deportiva Cuernavaca Morelos],310108966,5,1,6,71,7,,Pro. Vigentes,EDIFICIO H2 FI,X,X,,Pro. Historicos,Edificio 40,Edificio SE,Casa futurista,Puente Cisnes,Edificio de Cultura Tec M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
HUGO,ALVAREZ,ROJAS,[Satelite #52 Col. Revolucion Cuernavaca Morelos],310988824,9,1,10,41,2,,Pro. Vigentes,CASA MADRID,X,X,,Pro. Historicos,Edificio 40,Puente Dos Bocas,Casa futurista,Mansi�n Portuar,Edificio A Tec M,Hospital Patria,Puente Cisnes,Hospital Maria,Escuela Marquez,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
EDUARDO,DOLORES,SALINAS,[R�o Nilo #77 Col. Cierra Cuernavaca Morelos],310965770,8,1,9,61,4,,Pro. Vigentes,PUENTES ESPERANZA,X,X,,Pro. Historicos,Residencial Joyas,Edificio B Tec M,Carretera Cuernava-Tres Marias,Casa Pintoresca,Casa Pintoresca,Casa Pintoresca,Hospital Cristina,Residencial Joyas,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,AYALA,SOLANO,[Suiza #2 Col. Insurgente Cuernavaca Morelos],310257303,20,1,21,30,11,,Pro. Vigentes,CASA REFORMA,X,X,,Pro. Historicos,Residencial Amrillo,Edificio A Tec M,Edificio SCT,Casa Azul,Casa 1,Edificio Galeana,Carretera Cuernava-Tres Marias,Carretera Cuernava-Tres Marias,Hospital Patria,Autopista del Sol,Casa Colonial,Edificio try,Eificie E Tec M,Carretera Jojutla-Cuernavaca,Edificio 40,Puentes Dos Puertas,Edificio la Roma,Edicio Benz,Edificio 40,Carretera Jojutla-Cuernavaca,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,JIMENEZ,DAVALOS,[Dinamarca #716 Col. Alemania Cuernavaca Morelos],310152857,20,3,23,34,11,,Pro. Vigentes,CASA MADRID,CASA REFORMA,CASA TRES MARIAS,,Pro. Historicos,Casa Azul,Edificio B Tec M,Edificio Galeana,Casa futurista,Casa 1,Edificio try,Casa 2,Carretera Cuernava-Tres Marias,Puente Rosa,Casa futurista,Puente Dos Bocas,Hospital Maria,Escuela Marquez,Edificio la Roma,Casa Azul,Edificio try,Casa Lunar,Re-Asfaltado CDMX,Puente Dos Bocas,Edificio B Tec M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
CARLOS,SOLANO,JIMENEZ,[Chamilpa #50 Col. Buenavista Cuernavaca Morelos],310397961,15,2,17,24,18,,Pro. Vigentes,CASA REFORMA,EDIFICIO Z FI,X,,Pro. Historicos,Casa Colonial,Casa 2,Carretera Jojutla-Cuernavaca,Hospital Reforma,Residencial Joyas,Puente Dos Bocas,Residencial Joyas,Re-Asfaltado Cuernava,Puente Dos Bocas,Re-Asfaltado CDMX,Puente Rosa,Re-Asfaltado CDMX,Hospital Reforma,Puente Rosa,Casa futurista,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,PEREZ,AYALA,[R�o Nilo #649 Col. Cierra Cuernavaca Morelos],310150108,29,2,31,32,25,,Pro. Vigentes,CASA MADRID,EDIFICIO Z FC,X,,Pro. Historicos,Edificio de Cultura Tec M,Casa 1,Residencial Joyas,Residencial Joyas,Edificio 40,Construuccion Municipio de Jojutla,Carretera Jojutla-Cuernavaca,Puentes Dos Puertas,Edificio SE,Casa futurista,Edificio A Tec M,Casa Lunar,Casa Marqueza,Residencial Joyas,Casa Colonial,Casa Colonial,Edificio try,Casa futurista,Hospital Cristina,Hospital Patria,Casa Lunar,Casa Azul,Casa 2,Eificie E Tec M,Hospital Patria,Edificio Galeana,Casa Pintoresca,Edificio SE,Edificio try,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,ROJAS,RUIZ,[Hidalgo #132 Col. Centro Cuernavaca Morelos],310354697,13,3,16,40,17,,Pro. Vigentes,CASA MADRID,EDIFICIO Z FC,CASA TRES MARIAS,,Pro. Historicos,Casa Azul,Hospital Cristina,Edificio la Roma,Re-Asfaltado CDMX,Edificio de Cultura Tec M,Hospital Patria,Casa Pintoresca,Edificio 40,Autopista del Sol,Puente Rosa,Re-Asfaltado CDMX,Edificio B Tec M,Casa futurista,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
CARLOS,RODRIGUEZ,RODRIGUEZ,[Federacion #71 Col. Cuautemoc Cuernavaca Morelos],310843590,11,3,14,44,4,,Pro. Vigentes,EDIFICIO H2 FI,PUENTES ESPERANZA,CASA TRES MARIAS,,Pro. Historicos,Re-Asfaltado CDMX,Construuccion Municipio de Jojutla,Puente Rosa,Casa Marqueza,Edificio A Tec M,Escuela Marquez,Autopista del Sol,Hospital Cristina,Residencial Joyas,Casa Colonial,Casa Azul,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MAURICIO,ARTEAGA,CUELLAR,[Rancho Alegre #9 Col. Tenochtitlan Cuernavaca Morelos],310800342,8,1,9,70,2,,Pro. Vigentes,EDIFICIO Z2 FC,X,X,,Pro. Historicos,Puente Dos Bocas,Carretera Cuernava-Tres Marias,Casa Colonial,Edicio Benz,Carretera Cuernava-Tres Marias,Casa Marqueza,Hospital Maria,Edificio la Roma,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
KAREN,GUZMAN,SALINAS,[Pacheco #1 Col. Tamarindera Cuernavaca Morelos],310596902,48,2,50,23,29,,Pro. Vigentes,CASA TRES MARIAS,EDIFICIO Z2 FC,X,,Pro. Historicos,Escuela Marquez,Construuccion Municipio de Jojutla,Hospital Cristina,Hospital Cristina,Edificio de Cultura Tec M,Re-Asfaltado Cuernava,Carretera Jojutla-Cuernavaca,Casa futurista,Casa 1,Residencial Amrillo,Casa 1,Residencial Amrillo,Casa Lunar,Casa Colonial,Puentes Dos Puertas,Hospital Maria,Edificio Galeana,Puentes Dos Puertas,Residencial Joyas,Residencial Amrillo,Puentes Dos Puertas,Escuela Marquez,Edificio 40,Puente Rosa,Edificio Galeana,Casa futurista,Edificio B Tec M,Puente Cisnes,Casa Azul,Puente Rosa,Casa Azul,Edificio SE,Casa 1,Puente Rosa,Edificio SE,Edificio SCT,Edificio SE,Residencial Joyas,Autopista del Sol,Eificie E Tec M,Autopista del Sol,Construuccion Municipio de Jojutla,Autopista del Sol,Puente Dos Bocas,Casa 2,Casa Pintoresca,Hospital Cristina,Casa 2,X,X,
DIANA,HERNANDEZ,SOLANO,[Rancho Alegre #42 Col. Tenochtitlan Cuernavaca Morelos],310218530,30,3,33,54,23,,Pro. Vigentes,CASA TRES MARIAS,EDIFICIO Z FI,EDIFICIO Z2 FC,,Pro. Historicos,Construuccion Municipio de Jojutla,Eificie E Tec M,Casa Marqueza,Mansi�n Portuar,Mansi�n Portuar,Edificio la Roma,Edificio SE,Edificio Galeana,Casa Azul,Construuccion Municipio de Jojutla,Hospital Roma,Residencial Tamarindos,Casa Marqueza,Puente Dos Bocas,Construuccion Municipio de Jojutla,Edificio la Roma,Residencial Amrillo,Edicio Benz,Edificio SE,Casa 1,Residencial Joyas,Carretera Cuernava-Tres Marias,Casa Lunar,Casa Pintoresca,Casa futurista,Edificio 40,Casa Marqueza,Casa futurista,Edicio Benz,Casa Pintoresca,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
CARLOS,LOPEZ,GUZMAN,[R�o Balsas #91 Col. Seguro Cuernavaca Morelos],310304085,25,1,26,46,24,,Pro. Vigentes,CASA REFORMA,X,X,,Pro. Historicos,Residencial Amrillo,Mansi�n Portuar,Casa Marqueza,Escuela Marquez,Puente Rosa,Casa Colonial,Construuccion Municipio de Jojutla,Edificio SCT,Residencial Amrillo,Edificio Galeana,Hospital Reforma,Edificio la Roma,Re-Asfaltado CDMX,Hospital Cristina,Hospital Patria,Casa Colonial,Casa Azul,Casa Azul,Carretera Cuernava-Tres Marias,Casa Colonial,Edificio SE,Edificio de Cultura Tec M,Eificie E Tec M,Edificio de Cultura Tec M,Re-Asfaltado Cuernava,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
LAURA,LOPEZ,RODRIGUEZ,[Cerro Sur #90 Col. Abril Cuernavaca Morelos],310023286,16,1,17,40,17,,Pro. Vigentes,CASA TRES MARIAS,X,X,,Pro. Historicos,Edificio 40,Puente Rosa,Edificio 40,Casa Azul,Edificio A Tec M,Hospital Roma,Edificio de Cultura Tec M,Casa 1,Eificie E Tec M,Edicio Benz,Puente Dos Bocas,Carretera Cuernava-Tres Marias,Casa Pintoresca,Re-Asfaltado Cuernava,Edificio la Roma,Casa Lunar,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MIRIAM,MALDONADO,DAVALOS,[Cierra #5 Col. Nuevo Horizonte Cuernavaca Morelos],310376188,18,1,19,78,15,,Pro. Vigentes,EDIFICIO Z FI,X,X,,Pro. Historicos,Autopista del Sol,Casa futurista,Casa Azul,Edificio B Tec M,Re-Asfaltado CDMX,Escuela Marquez,Casa 2,Casa Colonial,Construuccion Municipio de Jojutla,Edicio Benz,Edificio try,Hospital Cristina,Hospital Patria,Casa 1,Carretera Jojutla-Cuernavaca,Edificio de Cultura Tec M,Re-Asfaltado CDMX,Hospital Maria,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,GUZMAN,PEREZ,[Empleado #67 Col. Copalera Cuernavaca Morelos],310326278,18,3,21,29,14,,Pro. Vigentes,CASA MADRID,COL. UNIDOS,CASA MADRID,,Pro. Historicos,Re-Asfaltado Cuernava,Casa 1,Puente Dos Bocas,Hospital Cristina,Puente Cisnes,Edificio SCT,Casa Azul,Edificio A Tec M,Escuela Marquez,Carretera Jojutla-Cuernavaca,Edificio B Tec M,Casa Marqueza,Casa Azul,Casa Lunar,Carretera Cuernava-Tres Marias,Residencial Amrillo,Autopista del Sol,Casa 2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,AVILA,SOLANO,[Chapultepec #9 Col. Miraflores Cuernavaca Morelos],310503296,17,2,19,49,18,,Pro. Vigentes,EDIFICIO H2 FI,EDIFICIO Z2 FC,X,,Pro. Historicos,Edificio SCT,Construuccion Municipio de Jojutla,Hospital Reforma,Casa Marqueza,Residencial Tamarindos,Casa futurista,Casa 1,Hospital Maria,Casa Azul,Casa futurista,Construuccion Municipio de Jojutla,Casa Marqueza,Casa Colonial,Hospital Maria,Mansi�n Portuar,Edificio try,Residencial Tamarindos,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MAURICIO,RODRIGUEZ,ARTEAGA,[Dinamarca #39 Col. Alemania Cuernavaca Morelos],310833607,12,1,13,67,14,,Pro. Vigentes,EDIFICIO Z FC,X,X,,Pro. Historicos,Puentes Dos Puertas,Residencial Tamarindos,Casa futurista,Casa 2,Puente Dos Bocas,Puente Cisnes,Edificio la Roma,Carretera Jojutla-Cuernavaca,Edificio A Tec M,Edificio de Cultura Tec M,Hospital Maria,Edificio B Tec M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
