Nombre,Apellido Parterno,Apellido Materno,Direccion,Numero de Trabajador,Proyectos Historicos,Proyectos Vigentes,Total de Proyectos,Edad,Antiguedad
DIANA,RUIZ,CUELLAR,[Cerro alto #3 Col. Mayo Cuernavaca Morelos],310240048,36,3,39,72,27,,Pro. Vigentes,EDIFICIO H2 FI,PUENTES ESPERANZA,EDIFICIO Z FI,,Pro. Historicos,Edificio la Roma,Edificio A Tec M,Hospital Cristina,Residencial Tamarindos,Edificio la Roma,Puentes Dos Puertas,Edificio SCT,Casa futurista,Puente Dos Bocas,Casa Azul,Edificio try,Puentes Dos Puertas,Carretera Cuernava-Tres Marias,Hospital Maria,Edificio Galeana,Hospital Maria,Casa 1,Casa Azul,Edicio Benz,Puentes Dos Puertas,Edificio SE,Puente Cisnes,Hospital Reforma,Escuela Marquez,Edificio de Cultura Tec M,Puente Cisnes,Construuccion Municipio de Jojutla,Hospital Cristina,Autopista del Sol,Hospital Reforma,Eificie E Tec M,Casa futurista,Puente Cisnes,Residencial Amrillo,Edificio B Tec M,Casa 2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,CUELLAR,ROJAS,[Benz #444 Col. Alemania Cuernavaca Morelos],310010675,18,2,20,18,12,,Pro. Vigentes,EDIFICIO Z FI,EDIFICIO Z FI,X,,Pro. Historicos,Casa Pintoresca,Mansi�n Portuar,Edificio B Tec M,Edificio try,Edificio la Roma,Carretera Cuernava-Tres Marias,Edicio Benz,Puente Rosa,Edificio SE,Puente Rosa,Autopista del Sol,Edificio B Tec M,Puente Rosa,Residencial Tamarindos,Edificio de Cultura Tec M,Edificio de Cultura Tec M,Casa Pintoresca,Casa 2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
NATALIA,SALINAS,ARTEAGA,[Dinamarca #31 Col. Alemania Cuernavaca Morelos],310975508,15,2,17,69,21,,Pro. Vigentes,CASA REFORMA,CASA REFORMA,X,,Pro. Historicos,Autopista del Sol,Carretera Cuernava-Tres Marias,Casa futurista,Edificio Galeana,Edicio Benz,Re-Asfaltado Cuernava,Re-Asfaltado CDMX,Edificio try,Construuccion Municipio de Jojutla,Edificio try,Casa futurista,Hospital Roma,Edificio try,Edificio SE,Casa futurista,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,SOLANO,RUIZ,[Granados #993 Col. Tamarindos Cuernavaca Morelos],310286588,48,3,51,27,23,,Pro. Vigentes,EDIFICIO Z FI,EDIFICIO Z FI,EDIFICIO H2 FI,,Pro. Historicos,Hospital Cristina,Hospital Roma,Mansi�n Portuar,Construuccion Municipio de Jojutla,Eificie E Tec M,Escuela Marquez,Casa Marqueza,Edificio 40,Residencial Joyas,Carretera Cuernava-Tres Marias,Edificio de Cultura Tec M,Casa futurista,Casa Marqueza,Casa Marqueza,Edificio de Cultura Tec M,Edificio SCT,Edificio B Tec M,Edificio de Cultura Tec M,Autopista del Sol,Casa 1,Casa futurista,Casa Lunar,Re-Asfaltado Cuernava,Puente Rosa,Edificio la Roma,Eificie E Tec M,Construuccion Municipio de Jojutla,Edificio B Tec M,Construuccion Municipio de Jojutla,Carretera Jojutla-Cuernavaca,Edificio A Tec M,Edificio SCT,Edificio 40,Re-Asfaltado CDMX,Hospital Maria,Edificio la Roma,Casa 1,Casa Pintoresca,Edicio Benz,Escuela Marquez,Edicio Benz,Edificio SCT,Edificio B Tec M,Carretera Cuernava-Tres Marias,Hospital Cristina,Residencial Tamarindos,Puente Cisnes,Eificie E Tec M,X,X,
MONICA,AYALA,ROJAS,[Pacheco #1 Col. Tamarindera Cuernavaca Morelos],310351326,34,2,36,78,28,,Pro. Vigentes,EDIFICIO Z2 FC,CASA TRES MARIAS,X,,Pro. Historicos,Puente Cisnes,Escuela Marquez,Edificio Galeana,Edificio 40,Casa 1,Edificio la Roma,Re-Asfaltado CDMX,Edificio 40,Autopista del Sol,Eificie E Tec M,Edificio B Tec M,Eificie E Tec M,Edificio try,Hospital Reforma,Puente Dos Bocas,Edificio la Roma,Residencial Tamarindos,Edificio 40,Edificio try,Re-Asfaltado Cuernava,Casa Lunar,Residencial Amrillo,Edificio Galeana,Edificio de Cultura Tec M,Residencial Joyas,Casa futurista,Casa 2,Casa Pintoresca,Edificio A Tec M,Residencial Tamarindos,Puentes Dos Puertas,Edicio Benz,Construuccion Municipio de Jojutla,Autopista del Sol,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
OSCAR,AVILA,RUIZ,[Dinamarca #38 Col. Alemania Cuernavaca Morelos],310949448,37,2,39,49,24,,Pro. Vigentes,CASA TRES MARIAS,EDIFICIO Z FC,X,,Pro. Historicos,Re-Asfaltado CDMX,Casa Lunar,Hospital Roma,Casa Colonial,Autopista del Sol,Mansi�n Portuar,Casa Lunar,Residencial Tamarindos,Eificie E Tec M,Autopista del Sol,Escuela Marquez,Puente Dos Bocas,Escuela Marquez,Casa 1,Edificio try,Residencial Joyas,Puente Rosa,Re-Asfaltado CDMX,Hospital Cristina,Casa Marqueza,Residencial Joyas,Re-Asfaltado CDMX,Residencial Amrillo,Hospital Roma,Escuela Marquez,Casa Azul,Edificio 40,Carretera Jojutla-Cuernavaca,Hospital Patria,Casa Lunar,Residencial Tamarindos,Autopista del Sol,Hospital Cristina,Residencial Joyas,Hospital Roma,Casa Marqueza,Hospital Patria,X,X,X,X,X,X,X,X,X,X,X,X,X,
GABRIEL,ARTEAGA,NAVARRO,[Sol #134 Col. Tierra Nueva Cuernavaca Morelos],310661908,5,1,6,18,1,,Pro. Vigentes,EDIFICIO Z FC,X,X,,Pro. Historicos,Residencial Amrillo,Casa Colonial,Autopista del Sol,Edificio SCT,Mansi�n Portuar,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,SALINAS,ARTEAGA,[Canada #72 Col. America Cuernavaca Morelos],310302813,19,3,22,68,11,,Pro. Vigentes,PUENTES ESPERANZA,EDIFICIO Z FC,EDIFICIO Z2 FC,,Pro. Historicos,Edificio 40,Re-Asfaltado Cuernava,Eificie E Tec M,Hospital Cristina,Carretera Cuernava-Tres Marias,Edicio Benz,Carretera Jojutla-Cuernavaca,Edificio try,Edificio SE,Re-Asfaltado Cuernava,Autopista del Sol,Construuccion Municipio de Jojutla,Casa futurista,Residencial Tamarindos,Puentes Dos Puertas,Edificio de Cultura Tec M,Edificio de Cultura Tec M,Mansi�n Portuar,Casa 1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
GABRIEL,DAVALOS,JIMENEZ,[Flores #18 Col. Coapinola Cuernavaca Morelos],310785245,14,3,17,51,11,,Pro. Vigentes,CASA REFORMA,EDIFICIO Z FI,EDIFICIO Z2 FC,,Pro. Historicos,Carretera Cuernava-Tres Marias,Hospital Maria,Edificio Galeana,Edificio 40,Eificie E Tec M,Edificio A Tec M,Edificio B Tec M,Residencial Tamarindos,Edificio B Tec M,Residencial Tamarindos,Mansi�n Portuar,Edificio SCT,Edificio A Tec M,Edicio Benz,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,ALVAREZ,SANCHEZ,[Ocotepec #78 Col. Ocotera Cuernavaca Morelos],310230534,25,1,26,21,25,,Pro. Vigentes,EDIFICIO Z FC,X,X,,Pro. Historicos,Hospital Cristina,Edificio de Cultura Tec M,Re-Asfaltado CDMX,Casa 2,Edificio SE,Edificio B Tec M,Edificio try,Edificio SCT,Puente Dos Bocas,Puentes Dos Puertas,Construuccion Municipio de Jojutla,Carretera Cuernava-Tres Marias,Casa Marqueza,Puente Cisnes,Casa futurista,Edificio try,Edificio de Cultura Tec M,Edificio B Tec M,Edificio A Tec M,Edificio A Tec M,Edificio A Tec M,Casa futurista,Casa futurista,Residencial Tamarindos,Puente Cisnes,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,GUZMAN,PEREZ,[Pacheco #503 Col. Centro Cuernavaca Morelos],310131063,26,2,28,29,27,,Pro. Vigentes,CASA TRES MARIAS,COL. UNIDOS,X,,Pro. Historicos,Construuccion Municipio de Jojutla,Mansi�n Portuar,Re-Asfaltado Cuernava,Edificio try,Construuccion Municipio de Jojutla,Mansi�n Portuar,Casa Marqueza,Edificio Galeana,Puentes Dos Puertas,Re-Asfaltado CDMX,Edificio try,Puentes Dos Puertas,Edicio Benz,Hospital Reforma,Edificio Galeana,Puente Dos Bocas,Casa Azul,Hospital Cristina,Residencial Joyas,Carretera Cuernava-Tres Marias,Edicio Benz,Autopista del Sol,Re-Asfaltado Cuernava,Eificie E Tec M,Casa futurista,Edificio SE,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MIRIAM,RODRIGUEZ,PEREZ,[Iraldo #372 Col. Centro Cuernavaca Morelos],310369255,6,1,7,41,8,,Pro. Vigentes,EDIFICIO Z FC,X,X,,Pro. Historicos,Edificio 40,Puente Cisnes,Casa 2,Residencial Tamarindos,Carretera Cuernava-Tres Marias,Casa Colonial,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MONICA,GUZMAN,SANCHEZ,[Hidalgo #28 Col. Centro Cuernavaca Morelos],310266102,21,1,22,26,27,,Pro. Vigentes,EDIFICIO Z FI,X,X,,Pro. Historicos,Edificio SE,Casa Azul,Eificie E Tec M,Residencial Tamarindos,Casa Pintoresca,Edificio SE,Edificio Galeana,Edificio de Cultura Tec M,Mansi�n Portuar,Eificie E Tec M,Hospital Reforma,Re-Asfaltado CDMX,Hospital Maria,Escuela Marquez,Hospital Patria,Escuela Marquez,Carretera Jojutla-Cuernavaca,Edificio Galeana,Hospital Reforma,Residencial Tamarindos,Re-Asfaltado Cuernava,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,ROJAS,LOPEZ,[Tecomulco #95 Col. Texcaltepec Cuernavaca Morelos],310830233,9,3,12,75,6,,Pro. Vigentes,EDIFICIO Z2 FC,EDIFICIO Z2 FC,EDIFICIO Z FC,,Pro. Historicos,Hospital Roma,Casa Pintoresca,Puente Dos Bocas,Autopista del Sol,Casa Marqueza,Casa futurista,Re-Asfaltado Cuernava,Hospital Roma,Hospital Maria,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,DAVALOS,PEREZ,[Prinston #11 Col. Central Cuernavaca Morelos],310464078,17,3,20,46,13,,Pro. Vigentes,EDIFICIO Z FC,COL. UNIDOS,EDIFICIO H2 FI,,Pro. Historicos,Hospital Cristina,Hospital Reforma,Hospital Roma,Edificio B Tec M,Edificio Galeana,Edificio try,Casa futurista,Casa Lunar,Re-Asfaltado Cuernava,Casa Lunar,Puente Rosa,Construuccion Municipio de Jojutla,Carretera Jojutla-Cuernavaca,Edificio 40,Edificio Galeana,Hospital Maria,Construuccion Municipio de Jojutla,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
NATALIA,DOLORES,PEREZ,[Chamilpa #14 Col. Cerrito Cuernavaca Morelos],310928362,22,2,24,60,12,,Pro. Vigentes,CASA TRES MARIAS,CASA REFORMA,X,,Pro. Historicos,Casa futurista,Hospital Patria,Eificie E Tec M,Casa 2,Re-Asfaltado CDMX,Edificio A Tec M,Hospital Patria,Residencial Tamarindos,Residencial Joyas,Carretera Cuernava-Tres Marias,Edificio Galeana,Edificio B Tec M,Mansi�n Portuar,Puente Rosa,Casa Colonial,Edificio SCT,Casa 1,Hospital Reforma,Construuccion Municipio de Jojutla,Puente Dos Bocas,Re-Asfaltado Cuernava,Casa Marqueza,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,MALDONADO,GUZMAN,[Estela #334 Col. Centro Cuernavaca Morelos],310517903,8,1,9,47,7,,Pro. Vigentes,CASA REFORMA,X,X,,Pro. Historicos,Edificio Galeana,Edificio B Tec M,Puentes Dos Puertas,Edificio 40,Residencial Joyas,Hospital Cristina,Casa Lunar,Re-Asfaltado CDMX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MIRIAM,GONZALEZ,RODRIGUEZ,[Sol #13 Col. Tierra Nueva Cuernavaca Morelos],310544398,5,3,8,44,4,,Pro. Vigentes,CASA MADRID,COL. UNIDOS,COL. UNIDOS,,Pro. Historicos,Edificio la Roma,Re-Asfaltado CDMX,Residencial Joyas,Puentes Dos Puertas,Puente Cisnes,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MARIA,DAVALOS,SANCHEZ,[Satelite #52 Col. Revolucion Cuernavaca Morelos],310264340,22,3,25,45,16,,Pro. Vigentes,CASA TRES MARIAS,CASA REFORMA,COL. UNIDOS,,Pro. Historicos,Hospital Maria,Puentes Dos Puertas,Casa Marqueza,Edificio SCT,Puente Rosa,Edificio A Tec M,Edificio SE,Casa Azul,Residencial Joyas,Casa Azul,Re-Asfaltado CDMX,Escuela Marquez,Residencial Joyas,Eificie E Tec M,Casa 1,Edificio SE,Hospital Reforma,Puente Cisnes,Edificio SCT,Edificio Galeana,Residencial Tamarindos,Residencial Joyas,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MAURICIO,GONZALEZ,DOLORES,[Cerro Sur #99 Col. Abril Cuernavaca Morelos],310715514,24,2,26,71,24,,Pro. Vigentes,EDIFICIO Z FC,EDIFICIO Z2 FC,X,,Pro. Historicos,Hospital Patria,Casa 1,Puente Cisnes,Edificio B Tec M,Mansi�n Portuar,Escuela Marquez,Casa futurista,Edificio Galeana,Casa Pintoresca,Casa Pintoresca,Residencial Tamarindos,Hospital Cristina,Hospital Patria,Carretera Cuernava-Tres Marias,Mansi�n Portuar,Residencial Amrillo,Hospital Patria,Carretera Jojutla-Cuernavaca,Puente Cisnes,Residencial Amrillo,Residencial Joyas,Re-Asfaltado CDMX,Hospital Maria,Edificio 40,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,RUIZ,AYALA,[Pacheco #11 Col. Tamarindos Cuernavaca Morelos],310794673,13,1,14,52,15,,Pro. Vigentes,EDIFICIO H2 FI,X,X,,Pro. Historicos,Escuela Marquez,Edificio try,Re-Asfaltado CDMX,Hospital Patria,Re-Asfaltado Cuernava,Re-Asfaltado CDMX,Edicio Benz,Puente Cisnes,Puente Dos Bocas,Puente Rosa,Edificio try,Escuela Marquez,Puente Cisnes,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
DIANA,AVILA,LOPEZ,[Hidalgo #285 Col. Centro Cuernavaca Morelos],310299764,24,3,27,35,22,,Pro. Vigentes,EDIFICIO Z2 FC,CASA TRES MARIAS,EDIFICIO H2 FI,,Pro. Historicos,Casa Colonial,Residencial Joyas,Eificie E Tec M,Casa Azul,Casa Colonial,Construuccion Municipio de Jojutla,Casa Lunar,Edificio Galeana,Mansi�n Portuar,Casa Pintoresca,Residencial Amrillo,Edificio Galeana,Edificio A Tec M,Edificio A Tec M,Carretera Cuernava-Tres Marias,Residencial Amrillo,Carretera Jojutla-Cuernavaca,Re-Asfaltado Cuernava,Puentes Dos Puertas,Edificio la Roma,Hospital Maria,Casa futurista,Residencial Tamarindos,Re-Asfaltado CDMX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
LAURA,ALVAREZ,RUIZ,[Hidalgo #1 Col. Centro Cuernavaca Morelos],310807194,5,1,6,19,5,,Pro. Vigentes,EDIFICIO Z FI,X,X,,Pro. Historicos,Edificio SE,Edificio B Tec M,Mansi�n Portuar,Edificio 40,Casa futurista,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ANDREA,LOPEZ,SALINAS,[Tecomulco #35 Col. Texcaltepec Cuernavaca Morelos],310106555,6,2,8,63,8,,Pro. Vigentes,CASA TRES MARIAS,EDIFICIO Z2 FC,X,,Pro. Historicos,Residencial Amrillo,Edicio Benz,Casa Colonial,Mansi�n Portuar,Edificio Galeana,Casa futurista,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
MONICA,HERNANDEZ,JIMENEZ,[Zapata #5 Col. Centro Cuernavaca Morelos],310984698,33,2,35,25,29,,Pro. Vigentes,PUENTES ESPERANZA,EDIFICIO Z2 FC,X,,Pro. Historicos,Puente Dos Bocas,Casa Azul,Edificio 40,Casa Azul,Re-Asfaltado CDMX,Autopista del Sol,Construuccion Municipio de Jojutla,Casa Pintoresca,Casa Colonial,Eificie E Tec M,Puente Rosa,Residencial Tamarindos,Carretera Jojutla-Cuernavaca,Edificio A Tec M,Casa 2,Carretera Jojutla-Cuernavaca,Carretera Jojutla-Cuernavaca,Casa Pintoresca,Casa Lunar,Casa 2,Edificio 40,Puente Rosa,Puentes Dos Puertas,Eificie E Tec M,Edificio la Roma,Escuela Marquez,Casa 1,Edificio la Roma,Residencial Tamarindos,Edificio de Cultura Tec M,Casa Colonial,Hospital Cristina,Casa Pintoresca,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
CARLOS,PEREZ,PEREZ,[Cerro Pinabete #222 Col. Insurgente Cuernavaca Morelos],310175387,40,2,42,30,24,,Pro. Vigentes,PUENTES ESPERANZA,CASA TRES MARIAS,X,,Pro. Historicos,Re-Asfaltado CDMX,Edificio de Cultura Tec M,Edificio de Cultura Tec M,Edificio try,Edificio try,Casa 2,Residencial Joyas,Casa Marqueza,Residencial Tamarindos,Puente Dos Bocas,Eificie E Tec M,Casa Lunar,Escuela Marquez,Mansi�n Portuar,Autopista del Sol,Hospital Cristina,Edificio de Cultura Tec M,Mansi�n Portuar,Edificio Galeana,Re-Asfaltado CDMX,Hospital Roma,Autopista del Sol,Escuela Marquez,Puente Cisnes,Edificio de Cultura Tec M,Carretera Cuernava-Tres Marias,Residencial Joyas,Edificio la Roma,Casa 2,Re-Asfaltado CDMX,Casa Pintoresca,Puentes Dos Puertas,Hospital Maria,Casa futurista,Edificio Galeana,Edificio SCT,Edificio SE,Carretera Cuernava-Tres Marias,Hospital Patria,Re-Asfaltado CDMX,X,X,X,X,X,X,X,X,X,X,
GABRIEL,AVILA,HERNANDEZ,[Pacheco #11 Col. Tamarindos Cuernavaca Morelos],310722460,0,3,3,39,0,,Pro. Vigentes,EDIFICIO Z2 FC,PUENTES ESPERANZA,EDIFICIO Z FI,,Pro. Historicos,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,JIMENEZ,AYALA,[Copalito #89 Col. Mirador Cuernavaca Morelos],310929331,21,2,23,21,17,,Pro. Vigentes,CASA MADRID,CASA MADRID,X,,Pro. Historicos,Re-Asfaltado CDMX,Hospital Roma,Re-Asfaltado CDMX,Hospital Roma,Edificio de Cultura Tec M,Puente Dos Bocas,Edificio B Tec M,Casa Lunar,Edificio B Tec M,Puente Cisnes,Edicio Benz,Puente Cisnes,Residencial Joyas,Edificio try,Hospital Patria,Autopista del Sol,Edificio try,Hospital Cristina,Casa Pintoresca,Edificio B Tec M,Edificio la Roma,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,NAVARRO,LOPEZ,[Morelos #6 Col. Argentina Cuernava Morelos],310004371,33,2,35,25,26,,Pro. Vigentes,EDIFICIO Z FC,EDIFICIO Z FI,X,,Pro. Historicos,Hospital Cristina,Puente Rosa,Casa Pintoresca,Re-Asfaltado Cuernava,Residencial Amrillo,Casa Marqueza,Hospital Reforma,Hospital Roma,Residencial Joyas,Mansi�n Portuar,Edificio de Cultura Tec M,Casa Marqueza,Casa Marqueza,Puentes Dos Puertas,Casa Colonial,Casa Pintoresca,Casa futurista,Hospital Cristina,Construuccion Municipio de Jojutla,Casa Azul,Residencial Joyas,Edificio try,Casa futurista,Edificio B Tec M,Puente Rosa,Edificio SCT,Edificio A Tec M,Edificio la Roma,Eificie E Tec M,Re-Asfaltado CDMX,Edificio Galeana,Carretera Jojutla-Cuernavaca,Residencial Joyas,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
FERNANDO,HERNANDEZ,SALINAS,[Cerro Pinabete #727 Col. Insurgentes Cuernavaca Morelos],310642492,26,3,29,52,17,,Pro. Vigentes,CASA REFORMA,EDIFICIO Z FI,COL. UNIDOS,,Pro. Historicos,Edificio SE,Edificio de Cultura Tec M,Hospital Maria,Construuccion Municipio de Jojutla,Edificio la Roma,Hospital Patria,Edificio de Cultura Tec M,Edificio try,Edificio try,Casa Pintoresca,Re-Asfaltado Cuernava,Hospital Reforma,Casa 1,Edificio B Tec M,Autopista del Sol,Hospital Reforma,Escuela Marquez,Edificio Galeana,Hospital Reforma,Carretera Jojutla-Cuernavaca,Edificio 40,Hospital Cristina,Carretera Jojutla-Cuernavaca,Edificio SE,Edificio Galeana,Construuccion Municipio de Jojutla,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ANDREA,ROJAS,AVILA,[Granados #1 Col. Tamrindera Cuernavaca Morelos],310976304,39,1,40,34,23,,Pro. Vigentes,EDIFICIO Z FI,X,X,,Pro. Historicos,Hospital Maria,Re-Asfaltado Cuernava,Edificio B Tec M,Edificio SE,Re-Asfaltado Cuernava,Hospital Reforma,Edificio A Tec M,Edificio SCT,Mansi�n Portuar,Re-Asfaltado Cuernava,Residencial Tamarindos,Casa Azul,Edificio SCT,Re-Asfaltado CDMX,Puentes Dos Puertas,Construuccion Municipio de Jojutla,Edificio B Tec M,Casa 2,Casa 2,Carretera Cuernava-Tres Marias,Puente Rosa,Edificio B Tec M,Casa 2,Casa 2,Casa Azul,Edificio SE,Hospital Roma,Hospital Reforma,Residencial Tamarindos,Hospital Cristina,Casa futurista,Casa 2,Casa Marqueza,Hospital Maria,Hospital Reforma,Edificio B Tec M,Hospital Roma,Hospital Reforma,Carretera Jojutla-Cuernavaca,X,X,X,X,X,X,X,X,X,X,X,
TATIANA,NAVARRO,SOLANO,[Federacion #70 Col. Cuautemoc Cuernavaca Morelos],310470051,28,3,31,68,13,,Pro. Vigentes,CASA TRES MARIAS,PUENTES ESPERANZA,PUENTES ESPERANZA,,Pro. Historicos,Edificio de Cultura Tec M,Hospital Roma,Hospital Reforma,Casa Pintoresca,Hospital Reforma,Casa Marqueza,Casa Marqueza,Puentes Dos Puertas,Residencial Tamarindos,Residencial Amrillo,Puente Cisnes,Casa 1,Puente Cisnes,Hospital Patria,Edificio de Cultura Tec M,Casa 1,Casa Lunar,Casa Pintoresca,Casa futurista,Hospital Roma,Edificio B Tec M,Mansi�n Portuar,Residencial Joyas,Hospital Patria,Residencial Amrillo,Casa 2,Construuccion Municipio de Jojutla,Residencial Tamarindos,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
ALEXIS,RODRIGUEZ,NAVARRO,[Compas #11 Col. Alemania Cuernavaca Morelos],310973611,25,3,28,25,18,,Pro. Vigentes,EDIFICIO Z FC,EDIFICIO H2 FI,EDIFICIO H2 FI,,Pro. Historicos,Casa 1,Residencial Joyas,Casa Colonial,Edificio de Cultura Tec M,Hospital Reforma,Edificio la Roma,Edificio B Tec M,Casa Colonial,Carretera Cuernava-Tres Marias,Residencial Tamarindos,Edificio try,Residencial Tamarindos,Edificio SCT,Edificio A Tec M,Residencial Amrillo,Carretera Jojutla-Cuernavaca,Puentes Dos Puertas,Re-Asfaltado CDMX,Hospital Cristina,Edificio SE,Edificio B Tec M,Edificio B Tec M,Re-Asfaltado Cuernava,Construuccion Municipio de Jojutla,Edificio la Roma,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
